ID_Seller;Flujo_Caja
10318339; 3.000 
10268195; 3.000 
10250124; 3.000 
10384710; 3.000 
10561817; 3.000 
10208676; 3.000 
10313293; 3.000 
10407856; 3.000 
10377994; 3.000 
10125422; 3.000 
10119593; 3.000 
10571172; 3.000 
10386213; 3.000 
10184494; 3.000 
10412213; 3.000 
10409358; 3.000 
10384442; 3.000 
10371334; 3.000 
10414781; 3.000 
10405983; 3.000 
10260563; 3.000 
10376750; 3.000 
10382108; 3.000 
10391436; 3.000 
10382783; 3.000 
10314454; 3.000 
10345513; 3.000 
10339693; 3.000 
10391914; 3.000 
10308759; 3.000 
10308570; 3.000 
10037317; 3.000 
10390820; 3.000 
10391473; 3.000 
10384873; 3.000 
10470790; 3.000 
10383882; 3.000 
10308583; 3.000 
10275741; 3.000 
10327370; 3.000 
10387254; 3.000 
10412647; 3.000 
10164347; 3.000 
10288418; 3.000 
10343486; 3.000 
10533294; 3.000 
10562062; 3.000 
10359176; 3.000 
10048530; 3.000 
10459252; 3.000 
10414014; 3.000 
10375508; 3.000 
10225799; 3.000 
10398381; 3.000 
10377503; 3.000 
10356883; 3.000 
10216173; 3.000 
10374155; 3.000 
10308034; 3.000 
10335233; 3.000 
10426586; 3.000 
10088292; 3.000 
10234265; 3.000 
10338413; 3.000 
10414856; 3.000 
10422495; 3.000 
10345855; 3.000 
10391503; 3.000 
10414495; 3.000 
10381544; 3.000 
10124040; 3.000 
10388938; 3.000 
10394718; 3.000 
10360015; 3.000 
10223686; 3.000 
10414932; 3.000 
10450725; 3.000 
10378128; 3.000 
10273774; 3.000 
10579239; 3.000 
10471157; 3.000 
10046168; 3.000 
10385736; 3.000 
10382696; 3.000 
10368193; 3.000 
10386285; 3.000 
10426763; 3.000 
10436107; 3.000 
10375930; 3.000 
10390665; 3.000 
10109549; 3.000 
10377192; 3.000 
10384910; 3.000 
10414244; 3.000 
10308329; 3.000 
10440439; 3.000 
10398221; 3.000 
10454316; 3.000 
10305177; 3.000 
10360359; 3.000 
10376168; 3.000 
10344982; 3.000 
10581228; 3.000 
10310258; 3.000 
10581229; 3.000 
10370786; 3.000 
10394136; 3.000 
10398652; 3.000 
10376993; 3.000 
10265671; 3.000 
10217946; 3.000 
10369036; 3.000 
10515867; 3.000 
10470652; 3.000 
66262; 3.000 
10364677; 3.000 
10374139; 3.000 
10403393; 3.000 
10348642; 3.000 
10397180; 3.000 
10470633; 3.000 
110266; 3.000 
10530710; 2.969 
10409313; 2.960 
10555299; 2.960 
10422300; 2.960 
10469092; 2.960 
10503621; 2.960 
10571162; 2.958 
10440619; 2.942 
10536100; 2.940 
10475036; 2.939 
10489126; 2.932 
10393858; 2.930 
10476166; 2.930 
10397288; 2.930 
10351083; 2.930 
10428496; 2.930 
10375396; 2.930 
10331132; 2.930 
10374415; 2.930 
10374613; 2.930 
10243386; 2.924 
10406519; 2.920 
10468329; 2.918 
10451184; 2.918 
10476983; 2.918 
10501196; 2.918 
10475243; 2.918 
128464; 2.918 
10455720; 2.900 
10556978; 2.900 
10250985; 2.894 
10465610; 2.890 
10389800; 2.890 
10514113; 2.890 
10321191; 2.890 
10311208; 2.883 
10555702; 2.880 
10507658; 2.878 
10474335; 2.876 
10206701; 2.866 
10389905; 2.866 
10320350; 2.866 
10346431; 2.866 
10390572; 2.866 
10394586; 2.866 
10437150; 2.866 
10487576; 2.860 
10529268; 2.849 
10130900; 2.848 
10519897; 2.848 
10400427; 2.843 
10420772; 2.840 
10395467; 2.840 
10546356; 2.834 
10333353; 2.832 
30359; 2.832 
10373725; 2.824 
10503009; 2.822 
10437868; 2.822 
10473785; 2.822 
10408233; 2.814 
10373682; 2.814 
10457327; 2.814 
10401933; 2.814 
10026579; 2.814 
10378875; 2.814 
10488860; 2.814 
10522554; 2.814 
10055894; 2.814 
10514473; 2.814 
10376842; 2.814 
10321668; 2.811 
10370264; 2.810 
10411761; 2.804 
10504712; 2.804 
10551622; 2.800 
10573774; 2.799 
10530543; 2.789 
10442717; 2.786 
10469238; 2.770 
10510771; 2.763 
10557500; 2.760 
10378567; 2.750 
10386548; 2.750 
10528637; 2.750 
10576489; 2.750 
10539181; 2.750 
10532960; 2.733 
10535049; 2.732 
10556493; 2.732 
10522281; 2.732 
10400653; 2.732 
10472451; 2.710 
10563202; 2.709 
10534038; 2.702 
10520720; 2.698 
10519007; 2.698 
10510620; 2.698 
10411866; 2.691 
10424552; 2.686 
10380863; 2.686 
10396461; 2.686 
10313383; 2.685 
10363350; 2.672 
10570793; 2.670 
10581573; 2.652 
10375434; 2.652 
10310406; 2.650 
10488567; 2.650 
10475630; 2.650 
10442888; 2.650 
10484153; 2.650 
10390164; 2.650 
10562465; 2.650 
10313172; 2.650 
10402414; 2.650 
10303654; 2.642 
10081284; 2.638 
10418896; 2.632 
10315540; 2.630 
10547253; 2.626 
10535050; 2.622 
10579214; 2.621 
10407731; 2.620 
10390867; 2.620 
10409435; 2.609 
10510435; 2.608 
10366063; 2.601 
10187211; 2.595 
10544446; 2.595 
10379225; 2.586 
10558459; 2.586 
10518617; 2.586 
10348647; 2.580 
10517708; 2.570 
10355409; 2.558 
10308007; 2.558 
10417458; 2.557 
10398629; 2.557 
10567514; 2.555 
100622; 2.546 
10326436; 2.535 
10299449; 2.520 
10378121; 2.506 
10386569; 2.506 
10281653; 2.500 
10479840; 2.493 
10491873; 2.493 
10338181; 2.490 
10335734; 2.490 
10454283; 2.486 
10337270; 2.480 
10194893; 2.470 
10307834; 2.463 
10157228; 2.460 
10332008; 2.459 
10324110; 2.459 
10469156; 2.452 
10367321; 2.442 
10337244; 2.440 
10358276; 2.435 
10577950; 2.422 
10375961; 2.422 
10502349; 2.422 
10336827; 2.422 
10540850; 2.422 
10411586; 2.422 
10528972; 2.400 
10361903; 2.400 
10337103; 2.400 
10377859; 2.400 
10305585; 2.400 
10329084; 2.400 
10337814; 2.400 
10550596; 2.400 
10535530; 2.385 
10578399; 2.380 
10546696; 2.380 
10010024; 2.378 
10390586; 2.378 
10553836; 2.375 
10408807; 2.374 
10558960; 2.367 
10318335; 2.360 
10530296; 2.360 
10312386; 2.360 
10400780; 2.353 
10253669; 2.352 
10317349; 2.348 
10328182; 2.343 
10494975; 2.340 
10505955; 2.340 
10497628; 2.328 
10510382; 2.328 
10265909; 2.321 
10299508; 2.300 
10519903; 2.300 
10528550; 2.300 
10536087; 2.300 
10417998; 2.300 
10424230; 2.300 
10317141; 2.300 
10261631; 2.300 
10413565; 2.300 
10497353; 2.298 
10483189; 2.293 
10234225; 2.290 
10314807; 2.285 
10361740; 2.277 
10546043; 2.270 
10571563; 2.260 
10143641; 2.260 
10568366; 2.250 
10459223; 2.250 
10498827; 2.230 
10536104; 2.230 
10406592; 2.230 
10525777; 2.230 
10391376; 2.218 
10415339; 2.218 
10410079; 2.218 
10390421; 2.212 
10335065; 2.210 
10292898; 2.200 
10395054; 2.200 
10379109; 2.200 
10409412; 2.200 
10285541; 2.200 
10503414; 2.198 
10529780; 2.196 
10553733; 2.180 
10447546; 2.180 
10309414; 2.173 
10108982; 2.164 
10580870; 2.150 
10467386; 2.148 
10383277; 2.146 
10408874; 2.134 
10379738; 2.120 
10111850; 2.120 
10536113; 2.120 
10432571; 2.120 
10410914; 2.112 
10405086; 2.112 
10565100; 2.106 
10533843; 2.106 
10512645; 2.102 
10393145; 2.102 
10312639; 2.102 
10384347; 2.100 
10388363; 2.100 
10459625; 2.094 
10497138; 2.087 
10490579; 2.080 
10377150; 2.060 
10546479; 2.058 
10572994; 2.052 
10509324; 2.042 
10448666; 2.040 
31079; 2.030 
10463176; 2.030 
10528844; 2.030 
10566036; 2.030 
10378435; 2.030 
10526483; 2.030 
10519481; 2.030 
10538798; 2.030 
10464302; 2.030 
10528405; 2.030 
10479517; 2.030 
10219694; 2.030 
10317839; 2.000 
10314815; 2.000 
10234822; 2.000 
10335020; 2.000 
10328702; 2.000 
10327364; 2.000 
10317537; 2.000 
10338231; 2.000 
10324725; 2.000 
10339014; 2.000 
10287420; 2.000 
10338497; 2.000 
10124720; 2.000 
10336445; 2.000 
10322306; 2.000 
10339357; 2.000 
10321395; 2.000 
10338801; 2.000 
10337092; 2.000 
10337967; 2.000 
10130584; 2.000 
10320134; 2.000 
10335264; 2.000 
10329039; 2.000 
10326252; 2.000 
10326986; 2.000 
10332178; 2.000 
10339104; 2.000 
10338063; 2.000 
10328546; 2.000 
10337034; 2.000 
10321929; 2.000 
10320892; 2.000 
10310118; 2.000 
10334553; 2.000 
10324712; 2.000 
10321621; 2.000 
10325421; 2.000 
10328989; 2.000 
10321482; 2.000 
10320791; 2.000 
10338605; 2.000 
10310654; 2.000 
10319820; 2.000 
10337345; 2.000 
10328095; 2.000 
10325654; 2.000 
10322348; 2.000 
10329074; 2.000 
10335949; 2.000 
10328678; 2.000 
10328503; 2.000 
10339515; 2.000 
10328695; 2.000 
10329308; 2.000 
10236787; 2.000 
10328378; 2.000 
10322554; 2.000 
10558440; 2.000 
10321376; 2.000 
10291445; 2.000 
10339602; 2.000 
10338975; 2.000 
10277471; 2.000 
10321507; 2.000 
10336468; 2.000 
10328782; 2.000 
10338379; 2.000 
10323769; 2.000 
10327903; 2.000 
10319041; 2.000 
10322441; 2.000 
10337797; 2.000 
10327148; 2.000 
10289552; 2.000 
10321873; 2.000 
10327486; 2.000 
10315757; 2.000 
10326435; 2.000 
10339072; 2.000 
10329193; 2.000 
10335952; 2.000 
10327354; 2.000 
10322193; 2.000 
10325828; 2.000 
10335609; 2.000 
10319787; 2.000 
10321870; 2.000 
10331379; 2.000 
10330139; 2.000 
10339301; 2.000 
10464599; 2.000 
10326595; 2.000 
10328670; 2.000 
10338720; 2.000 
10302515; 2.000 
10319553; 2.000 
10321205; 2.000 
10322479; 2.000 
10328703; 2.000 
10320075; 2.000 
10334570; 2.000 
10338404; 2.000 
10060251; 2.000 
10323185; 2.000 
10335350; 2.000 
10324430; 2.000 
10318995; 2.000 
10335146; 2.000 
10332586; 2.000 
10328130; 2.000 
10334038; 2.000 
10337862; 2.000 
10325598; 2.000 
10335052; 2.000 
10333548; 2.000 
10328024; 2.000 
10329618; 2.000 
10327209; 2.000 
10336503; 2.000 
10327367; 2.000 
10219059; 2.000 
10324620; 2.000 
10326119; 2.000 
10327006; 2.000 
10438415; 1.986 
10534265; 1.981 
10476676; 1.978 
10392932; 1.972 
10567276; 1.966 
10395428; 1.966 
10401477; 1.966 
10545720; 1.966 
10359820; 1.960 
10362557; 1.960 
10349486; 1.960 
10307820; 1.960 
10403957; 1.959 
10475061; 1.951 
10472497; 1.936 
10370921; 1.930 
10547639; 1.930 
10547650; 1.930 
10321862; 1.926 
10364247; 1.917 
10534082; 1.910 
10550894; 1.910 
10537423; 1.910 
10503415; 1.906 
10523174; 1.902 
10344863; 1.900 
10290952; 1.895 
10415188; 1.895 
10415542; 1.890 
10525414; 1.890 
10468268; 1.890 
10492825; 1.886 
10486573; 1.886 
10239464; 1.884 
10348596; 1.881 
10369950; 1.858 
10398493; 1.854 
10360919; 1.846 
10366451; 1.846 
10209562; 1.842 
10377904; 1.840 
10502426; 1.840 
10539388; 1.838 
10549217; 1.838 
10504599; 1.824 
10203751; 1.820 
10282902; 1.811 
10338051; 1.804 
10489834; 1.800 
10419448; 1.800 
10382792; 1.788 
10521023; 1.782 
10160357; 1.776 
10512334; 1.771 
10348125; 1.767 
10579671; 1.760 
10475872; 1.760 
10467025; 1.760 
10496459; 1.752 
10332396; 1.751 
10447947; 1.750 
10326991; 1.750 
10483834; 1.742 
10510546; 1.726 
10533852; 1.720 
10409979; 1.720 
10351289; 1.720 
10476805; 1.715 
10561721; 1.702 
10538752; 1.690 
10456253; 1.678 
10192274; 1.677 
10385413; 1.676 
10338646; 1.672 
10548275; 1.660 
10509568; 1.657 
10396894; 1.657 
10439952; 1.656 
10425695; 1.656 
10390121; 1.656 
10418357; 1.656 
10431623; 1.656 
10305120; 1.649 
10321656; 1.624 
10495902; 1.617 
10344069; 1.616 
10320803; 1.615 
10271488; 1.610 
10494910; 1.600 
10333243; 1.582 
10511379; 1.573 
10235475; 1.569 
10548423; 1.569 
10327237; 1.560 
10555718; 1.560 
10486247; 1.542 
10564846; 1.542 
10536068; 1.540 
10534942; 1.536 
10540449; 1.532 
10452200; 1.532 
10547845; 1.531 
10529400; 1.526 
10470013; 1.516 
10385482; 1.510 
10435811; 1.496 
10389921; 1.492 
10543524; 1.492 
10539254; 1.479 
10449509; 1.465 
10376479; 1.460 
10524288; 1.460 
10235208; 1.460 
10021033; 1.450 
10048772; 1.445 
10383699; 1.445 
10423098; 1.428 
10391059; 1.428 
10370691; 1.428 
10391118; 1.428 
10448714; 1.424 
10539046; 1.410 
5952; 1.405 
10359932; 1.405 
10345681; 1.398 
10497041; 1.394 
10383586; 1.380 
10477603; 1.340 
10539043; 1.332 
10396193; 1.330 
10513459; 1.330 
10513017; 1.330 
10381386; 1.330 
10268104; 1.316 
10519134; 1.304 
10443654; 1.304 
10258761; 1.300 
10325255; 1.300 
10569982; 1.290 
10383783; 1.264 
10554840; 1.258 
10535233; 1.250 
10480880; 1.248 
10441267; 1.248 
10417648; 1.248 
10384486; 1.248 
10449318; 1.246 
10526813; 1.230 
10376910; 1.220 
10350959; 1.220 
10525795; 1.210 
10441305; 1.208 
10318898; 1.200 
10329129; 1.200 
10338658; 1.200 
10249690; 1.200 
10315781; 1.200 
10307695; 1.200 
10339209; 1.200 
10315424; 1.200 
10339141; 1.200 
10321916; 1.200 
10331722; 1.200 
10326617; 1.200 
10334188; 1.200 
10335379; 1.200 
10321776; 1.200 
10337713; 1.200 
10324896; 1.200 
10323086; 1.200 
10332270; 1.200 
10317821; 1.200 
10329399; 1.200 
10327787; 1.200 
10330328; 1.200 
10325124; 1.200 
10336484; 1.200 
10041941; 1.200 
10266378; 1.200 
10330514; 1.200 
10321741; 1.200 
10326377; 1.200 
10286558; 1.200 
10332942; 1.200 
10230051; 1.200 
10324212; 1.200 
10320378; 1.200 
10328843; 1.200 
10580720; 1.194 
10499002; 1.182 
10385412; 1.158 
10387992; 1.150 
10336437; 1.150 
10512037; 1.150 
10350235; 1.137 
10484693; 1.118 
10437031; 1.118 
10484791; 1.118 
133586; 1.118 
10467166; 1.118 
10335261; 1.118 
10537321; 1.118 
10466143; 1.118 
10508622; 1.118 
10373774; 1.100 
10385616; 1.100 
10438333; 1.080 
10440659; 1.070 
10546306; 1.070 
10359511; 1.064 
10527087; 1.062 
10568240; 1.060 
10566731; 1.051 
10581463; 1.051 
10463182; 1.046 
10380841; 1.040 
10347669; 1.028 
10337526; 1.014 
10346203; 1.006 
10493874; 995 
10514986; 970 
10417705; 970 
10088489; 964 
10382903; 956 
10537459; 954 
10516456; 954 
10553692; 945 
10408598; 938 
10383782; 936 
10553833; 936 
10355984; 929 
10367287; 929 
10321592; 927 
10334134; 926 
10472770; 925 
10500213; 912 
10198183; 911 
10310565; 900 
10568063; 900 
10446232; 880 
10396440; 876 
10399256; 872 
10389398; 871 
10550925; 855 
10547573; 855 
10529977; 826 
10487074; 822 
10503681; 822 
10531503; 822 
10439360; 822 
10503555; 822 
10387523; 822 
10248946; 813 
10391539; 809 
10486883; 806 
10536049; 806 
10427699; 806 
10402539; 796 
10016263; 786 
10382227; 784 
10327643; 783 
10510441; 766 
10472436; 766 
10404467; 760 
10385095; 750 
10525709; 732 
10508952; 720 
10383820; 690 
10400023; 680 
10465983; 680 
10536244; 680 
10536845; 675 
10537370; 675 
10542455; 675 
10537454; 675 
10537398; 675 
10534006; 675 
10536864; 675 
10537349; 675 
10510128; 644 
10390208; 600 
10538096; 600 
10272261; 546 
10166150; 544 
10535258; 536 
10525532; 534 
10252400; 528 
10508092; 528 
10392210; 528 
10047793; 528 
10567637; 528 
10530254; 528 
10546608; 528 
10537408; 528 
10530388; 528 
10528025; 528 
10506435; 528 
10561996; 528 
10577997; 500 
10378587; 500 
10535672; 488 
10553322; 446 
10558916; 429 
10373183; 416 
10331284; 416 
10376007; 411 
10295258; 386 
10291322; 348 
10415557; 348 
10377642; 348 
10570605; 334 
10277571; 331 
10396714; 330 
10377395; 300 
10450715; 287 
10392577; 251 
10394678; 240 
10563547; 240 
10002013; 224 
10285458; 224 
10514717; 224 
10490256; 224 
10415165; 205 
10525613; 200 
10514834; 188 
10563599; 180 
10168234; 157 
10477069; 151 
10437251; 151 
10465173; 151 
10564393; 151 
10410361; 151 
10514264; 151 
10322884; 140 
10381852; 106 
10416441; 106 
10539280; 106 
10551900; 102 
10578967; 100 
10481338; 86 
10314950; 86 
10552896; 84 
6513; 78 
10378325; 66 
10390889; 60 
10398249; 60 
10396945; 60 
10256792; 30 
10537476; 30 
10223229; 25 
10387825; 25 
10141879; 21 
10567918; 10 
10416917; -   
10493474; -   
10517057; -   
10467497; -   
10469042; -   
10256469; -   
10420417; -   
10464161; -   
10430971; -   
10491696; -   
10509817; -   
10572901; -   
10458920; -   
10472596; -   
10480642; -   
10472081; -   
10470028; -   
10486150; -   
10453944; -   
10450230; -   
10466012; -   
10280306; -   
10489076; -   
10507107; -   
10480884; -   
10463874; -   
10445807; -   
10492302; -   
10457395; -   
10510490; -   
10495227; -   
10472954; -   
10427454; -   
10481213; -   
10510214; -   
10475068; -   
10205256; -   
10452563; -   
10474258; -   
10484695; -   
10492982; -   
10477051; -   
10477572; -   
10480899; -   
10472701; -   
10410987; -   
10476081; -   
10510516; -   
10468957; -   
10482094; -   
10474696; -   
10538328; -   
10457373; -   
10518733; -   
10456531; -   
10481105; -   
10351210; -   
10510559; -   
10579871; -   
10263207; -   
10504805; -   
10547171; -   
10492006; -   
10419625; -   
10497241; -   
10510584; -   
10461763; -   
10496279; -   
10431073; -   
10544938; -   
10546300; -   
10475124; -   
10468335; -   
10543028; -   
10529627; -   
10451457; -   
10390319; -   
10573375; -   
10452792; -   
10519391; -   
10458210; -   
10537895; -   
10305488; -   
10509210; -   
10542896; -   
10450222; -   
10467326; -   
10466240; -   
10542774; -   
10493933; -   
10276808; -   
10493735; -   
10449859; -   
10497390; -   
10461062; -   
10477794; -   
10472344; -   
10470356; -   
10254403; -   
10463776; -   
10286268; -   
10467203; -   
10481212; -   
10475139; -   
10411135; -   
10469790; -   
10475027; -   
10456159; -   
10455892; -   
10469177; -   
10535707; -   
10433017; -   
10055275; -   
10457221; -   
10493699; -   
10474342; -   
10410559; -   
10519272; -   
10579829; -   
10507208; -   
10464017; -   
10459698; -   
10497550; -   
10534744; -   
10580190; -   
10507227; -   
10498363; -   
10451480; -   
10455393; -   
10467570; -   
10461836; -   
10497527; -   
10476622; -   
10463246; -   
10481086; -   
10510693; -   
10558232; -   
10426468; -   
10508408; -   
10480331; -   
10445972; -   
10448964; -   
10493399; -   
10481822; -   
10257130; -   
10466369; -   
10492883; -   
10509129; -   
10453906; -   
10480467; -   
10451796; -   
10498421; -   
10455172; -   
10390594; -   
10449708; -   
10470398; -   
10451165; -   
10463882; -   
10577549; -   
10472608; -   
10456407; -   
10453326; -   
10519803; -   
10477390; -   
10498419; -   
10465721; -   
10475983; -   
10421980; -   
10516151; -   
10432013; -   
10577914; -   
10490735; -   
10507892; -   
10417916; -   
10459005; -   
10481091; -   
10476816; -   
10463168; -   
10497909; -   
10408525; -   
10530231; -   
10451044; -   
10454020; -   
10015562; -   
10409375; -   
10456473; -   
10476069; -   
10317671; -   
10494189; -   
10475278; -   
10486756; -   
10472567; -   
10493015; -   
10476998; -   
10456075; -   
10464802; -   
10461333; -   
10501629; -   
10460708; -   
10508730; -   
10477445; -   
10470456; -   
10497973; -   
10510107; -   
10018426; -   
10574303; -   
10392361; -   
10497678; -   
10498004; -   
10469219; -   
10494862; -   
10448467; -   
10532100; -   
10463903; -   
10437850; -   
10472122; -   
10458889; -   
10541390; -   
10476252; -   
10477522; -   
10456364; -   
10414198; -   
10579219; -   
10460244; -   
10443152; -   
10496636; -   
10478841; -   
10456767; -   
10454934; -   
10494038; -   
10462373; -   
10484301; -   
10476315; -   
10463860; -   
10472380; -   
10176635; -   
10472384; -   
10275454; -   
10283915; -   
10495096; -   
10469054; -   
10422010; -   
10579910; -   
10488541; -   
10483855; -   
10493557; -   
10510146; -   
10469243; -   
10479023; -   
10467147; -   
10468396; -   
10496976; -   
88407; -   
10469105; -   
10468133; -   
10455351; -   
10562579; -   
10556081; -   
10449124; -   
10346798; -   
10461410; -   
10439504; -   
37591; -   
10431419; -   
10491664; -   
10421330; -   
10155771; -   
10475404; -   
10468866; -   
10493599; -   
10467434; -   
10519678; -   
10468163; -   
10481617; -   
10498128; -   
10120131; -   
10476653; -   
10496993; -   
10335274; -   
10365842; -   
10536842; -   
10561692; -   
